CustomerID,I,Iu,Imax,Ep,Eb,Stot,Smax,Savg,NSess,Country,Fav_weekday,Fav_month,K_2,DBS15
15304.0,68,6,24,2.4116022179746714,2.133937566094917,242.6,84.80000000000003,48.52,13,United Kingdom,Monday,June,0,0
14344.0,388,46,154,5.368937409324118,2.3357189357623978,615.5299999999999,239.15,76.94125000000003,58,United Kingdom,Friday,April,0,0
15048.0,180,78,86,6.244685053784765,1.9128952218986308,281.29999999999995,137.10000000000002,70.325,85,United Kingdom,Monday,August,0,0
15301.0,2090,144,398,7.029579020505562,3.1799599828542258,3463.539999999998,540.62,314.86727272727273,203,United Kingdom,Friday,April,1,-1
16898.0,371,145,148,7.158934540649563,1.4930980413206911,441.53999999999985,181.24000000000007,147.18000000000006,151,United Kingdom,Saturday,June,1,-1
14708.0,297,21,149,4.39231742277876,0.9852281360342516,496.11000000000007,284.79,248.055,21,United Kingdom,Saturday,July,0,0
14825.0,965,77,172,6.066363014294097,3.3039173766073597,1979.3099999999988,290.81000000000006,164.94250000000005,114,United Kingdom,Friday,April,1,-1
17596.0,808,152,149,7.042918838106644,2.566054740388804,1236.5900000000008,327.36,176.65571428571425,209,United Kingdom,Saturday,January,1,-1
17860.0,89,48,89,5.5547782831479715,0.0,194.65000000000003,194.65000000000003,194.65000000000003,51,United Kingdom,Saturday,June,0,0
13155.0,484,61,179,5.7914365135676285,1.5284207160049532,843.06,316.69999999999993,210.765,78,United Kingdom,Monday,January,1,-1
15028.0,354,32,214,4.861970277806972,1.3976372505085568,520.84,280.74,130.20999999999998,43,United Kingdom,Friday,January,0,0
16919.0,1279,124,256,6.581921125779545,3.3531886979727514,1592.8000000000006,236.66000000000003,144.8,266,United Kingdom,Saturday,April,1,-1
17259.0,348,98,220,6.5563152816868175,0.8812908992306927,485.33,303.6500000000001,242.665,110,United Kingdom,Saturday,July,1,0
17019.0,805,158,242,7.140960031981825,1.9639726136907183,1115.280000000001,326.22,278.82000000000005,217,United Kingdom,Monday,January,1,-1
15882.0,182,20,106,4.3219280948873635,1.4166422780956522,404.7599999999998,249.52,101.19,20,United Kingdom,Saturday,June,0,0
15984.0,1054,200,386,7.54009687555192,2.4022987998313603,1799.5600000000006,611.9799999999998,199.95111111111103,237,United Kingdom,Monday,April,1,-1
14487.0,694,100,261,6.523284765557393,2.2630692453545107,946.3299999999997,370.37,157.72166666666666,128,United Kingdom,Saturday,June,1,-1
17682.0,1311,44,330,5.079701244167344,2.5500918407636783,2353.49,544.74,392.24833333333333,112,United Kingdom,Saturday,August,1,-1
16658.0,36,7,36,2.8073549220576046,0.0,91.44,91.44,91.44,7,United Kingdom,Saturday,June,0,0
17223.0,95,36,51,5.121928094887363,0.9837082626231856,225.0900000000001,126.54000000000002,112.545,40,United Kingdom,Saturday,February,0,0
13030.0,327,66,165,5.960160033722107,0.9509560484549724,514.8399999999998,295.11,257.42,81,United Kingdom,Monday,June,0,0
17191.0,1027,154,299,7.024520151278566,2.6164317947762545,1795.5600000000015,448.16999999999985,256.50857142857143,223,United Kingdom,Friday,April,1,-1
16654.0,183,21,62,4.39231742277876,1.7423773993623528,381.87000000000006,146.25,95.4675,21,United Kingdom,Friday,April,0,0
13495.0,687,31,196,4.757546440698296,2.208949701368105,1686.37,494.2000000000001,337.274,43,United Kingdom,Monday,April,1,-1
17519.0,578,49,149,5.473557262275183,2.537158656101024,1151.1000000000004,282.12,191.85,60,United Kingdom,Friday,July,1,0
17218.0,823,134,145,6.739469636727868,3.139504984668569,1554.88,243.22000000000008,155.488,247,United Kingdom,Monday,December,1,-1
17812.0,317,104,126,6.617092562919535,1.8712150051271148,547.2599999999999,190.36,136.815,122,United Kingdom,Saturday,January,1,0
14215.0,1169,91,331,6.460191680771582,2.3280748625876195,1650.4700000000007,523.71,275.0783333333333,101,United Kingdom,Friday,January,1,-1
17320.0,486,42,199,5.308758439731458,1.5569685454909614,815.8799999999999,363.47,271.96000000000004,50,United Kingdom,Saturday,April,1,0
12913.0,447,27,202,4.696131794257844,2.0162154581409464,1088.4500000000003,515.4999999999999,217.69,31,United Kingdom,Saturday,February,1,-1
17869.0,100,27,65,4.706890595608519,1.8914163166906308,275.03,175.87,55.00600000000001,30,United Kingdom,Friday,August,0,0
13564.0,501,55,294,5.711060786025128,1.0,868.5899999999998,466.85999999999984,434.29499999999985,66,United Kingdom,Monday,December,1,0
13963.0,326,27,191,4.754887502163472,1.8157498460961825,469.02,184.39,117.255,27,United Kingdom,Friday,April,0,0
17091.0,1525,103,296,6.483932524835873,2.815547738312409,3421.370000000001,670.2000000000003,380.15222222222224,176,United Kingdom,Monday,April,1,-1
17470.0,861,49,226,5.53086529508788,2.2848319337765104,734.4100000000003,202.58,146.88199999999995,59,United Kingdom,Friday,April,1,-1
14907.0,1521,106,471,6.6212730849696255,2.53769970651116,2985.0799999999986,711.23,426.44,143,United Kingdom,Friday,December,1,-1
16059.0,625,115,206,6.718564275840834,2.416550257389854,1303.5100000000002,353.50999999999993,217.2516666666667,164,United Kingdom,Monday,January,1,-1
17720.0,416,27,139,4.631292988181898,1.7185134814391207,860.54,290.25,215.135,34,United Kingdom,Monday,April,0,0
15018.0,173,21,87,4.39231742277876,1.448815635725185,275.36,115.42000000000002,91.78666666666668,21,United Kingdom,Monday,January,0,0
14176.0,203,25,72,4.5930692077718875,1.6893917467430877,517.2,190.35,129.3,28,United Kingdom,Monday,February,0,0
15353.0,322,53,201,5.717850465126428,0.6500224216483541,548.27,352.92,274.135,54,United Kingdom,Monday,July,0,0
18119.0,74,26,74,4.700439718141092,0.0,140.08999999999997,140.08999999999997,140.08999999999997,26,United Kingdom,Monday,July,0,0
17491.0,1175,58,357,5.722500011987207,3.024965948782873,2138.0299999999993,517.14,213.80300000000003,84,United Kingdom,Friday,August,1,-1
14282.0,1716,66,209,5.772894997796401,3.7175128515157487,2651.880000000001,293.62000000000006,176.79200000000003,135,United Kingdom,Friday,April,1,-1
13569.0,149,66,107,5.9927737861344905,0.8879763195151351,267.7199999999999,166.39999999999995,133.86,72,United Kingdom,Monday,July,0,0
14673.0,704,38,177,5.030505936946517,2.305360065688212,1334.64,297.89,266.928,67,United Kingdom,Friday,February,1,0
16221.0,426,79,308,6.264283047753004,1.2405020449038573,668.08,451.09,222.69333333333333,84,United Kingdom,Friday,July,1,-1
15002.0,776,90,337,6.355182645609906,1.939854400607192,1525.6599999999994,541.0499999999998,381.415,111,United Kingdom,Monday,August,1,-1
15965.0,393,83,246,6.272593449784978,1.1447004641010057,752.0,461.3799999999998,188.0,106,United Kingdom,Friday,July,1,-1
15024.0,883,92,227,6.318270204503376,2.679480317442981,1470.3300000000004,376.01999999999987,163.36999999999995,135,United Kingdom,Friday,August,1,-1
13769.0,951,61,165,5.571662396310748,3.1696485506084735,2138.4699999999993,317.92,213.84700000000004,117,United Kingdom,Friday,April,1,-1
16086.0,402,20,110,4.123231428797621,2.266253399951849,794.06,250.24,158.81199999999995,30,United Kingdom,Monday,February,0,0
13786.0,104,6,104,2.5849625007211556,0.0,148.8,148.8,148.8,6,United Kingdom,Monday,July,0,0
13880.0,1769,113,255,6.691813533095018,3.579064704361171,2927.180000000001,414.82,225.16769230769225,152,United Kingdom,Friday,April,1,-1
13173.0,245,40,131,5.297079327540667,0.9934472383802028,340.2100000000001,174.27,170.10500000000005,42,United Kingdom,Monday,July,0,0
15858.0,1076,134,483,6.9275761645229075,2.261150021358498,1175.8000000000004,340.67000000000024,235.16000000000003,172,United Kingdom,Friday,February,1,-1
15180.0,36,6,36,2.5849625007211556,0.0,87.5,87.5,87.5,6,United Kingdom,Monday,July,0,0
12347.0,1893,96,548,6.352221925448352,2.6945107875408234,3314.730000000002,982.4000000000003,473.53285714285727,166,Iceland,Monday,February,1,-1
14739.0,338,22,84,4.418295834054488,2.518970462159744,745.3800000000001,242.4,124.22999999999998,24,United Kingdom,Monday,April,0,0
16293.0,949,85,186,6.321209564709831,3.0653817397385112,1877.7400000000007,342.3,187.774,100,United Kingdom,Friday,July,1,-1
17419.0,1797,126,244,6.8229796817564905,3.4394731305789383,3460.7699999999986,461.17,288.3975000000001,168,United Kingdom,Friday,April,1,-1
16775.0,398,71,66,5.839076948480822,3.3500103708813747,1271.1100000000013,184.2,115.55545454545457,134,United Kingdom,Friday,February,1,-1
16306.0,397,34,212,5.017535737070865,1.9843434788584124,565.37,274.70000000000005,94.22833333333334,38,United Kingdom,Friday,February,0,0
16950.0,350,30,193,4.875,1.2261134199863002,741.3000000000002,439.53,247.1,32,United Kingdom,Friday,July,0,0
17591.0,899,66,222,5.628388061245492,2.2916892314199075,1541.4700000000007,404.82000000000005,220.21,125,United Kingdom,Friday,February,1,-1
16125.0,122,12,122,3.584962500721156,0.0,273.45,273.45,273.45,12,United Kingdom,Monday,July,0,0
13807.0,32,5,32,2.3219280948873617,0.0,80.8,80.8,80.8,5,United Kingdom,Monday,July,0,0
15081.0,178,19,55,4.023145853739677,2.2516898379331405,378.7,97.05,75.74000000000002,26,United Kingdom,Monday,July,0,0
16365.0,194,31,114,4.923181998146334,2.2650869652839885,547.61,258.76,78.23,33,United Kingdom,Friday,August,0,0
14821.0,20,2,20,1.0,0.0,48.8,48.8,48.8,2,United Kingdom,Thursday,August,0,0
16863.0,321,23,216,4.501629167387823,0.9544340029249648,438.88,274.62999999999994,219.44,24,United Kingdom,Thursday,August,0,0
13267.0,1733,79,171,6.066257380854398,3.9840549946220314,3704.69,351.18999999999994,205.81611111111116,179,United Kingdom,Friday,April,1,-1
15628.0,1688,79,250,6.045526369510133,3.1278758221261667,2584.340000000001,353.22,287.1488888888889,144,United Kingdom,Monday,August,1,-1
12386.0,94,7,94,2.8073549220576046,0.0,215.70000000000005,215.70000000000005,215.70000000000005,7,Australia,Thursday,August,0,0
13329.0,211,11,115,3.459431618637298,0.9940302114769564,312.4799999999999,166.07999999999996,156.23999999999995,11,United Kingdom,Thursday,August,0,0
18077.0,1713,101,243,6.198195949375008,3.4151512595147433,2404.9499999999985,315.13,218.6318181818182,220,United Kingdom,Saturday,April,1,-1
17406.0,649,86,427,6.3557958340544936,0.6736547152290011,1169.17,730.2700000000002,584.585,96,United Kingdom,Saturday,August,1,-1
15750.0,1542,200,453,7.492895017335208,2.6382342450598424,2164.849999999999,482.1399999999999,270.60625,271,United Kingdom,Friday,August,1,-1
13983.0,972,78,216,6.209431618637304,2.508081548629838,1267.3800000000006,348.48,140.82,88,United Kingdom,Friday,April,1,-1
13842.0,1567,123,382,6.7913415217711215,3.0543309520920205,2555.6500000000005,532.42,283.9611111111111,166,United Kingdom,Friday,April,1,-1
12441.0,120,10,120,3.3219280948873617,0.0,155.55,155.55,155.55,10,France,Thursday,August,0,0
13199.0,1013,32,120,4.858623612163837,3.969859316563388,2406.8399999999992,328.4,126.67578947368422,52,United Kingdom,Friday,April,1,-1
14032.0,1400,46,239,5.094981254873494,3.1830549631894574,2148.0499999999984,284.64,195.27727272727267,117,United Kingdom,Friday,August,1,-1
16525.0,1138,40,84,4.842224760856476,4.513460684196429,3820.759999999999,323.5,152.8304,80,United Kingdom,Friday,April,1,-1
17975.0,1401,174,238,7.183190525673152,3.5412787428086148,3743.3000000000025,638.2000000000003,287.94615384615383,267,United Kingdom,Friday,April,1,-1
16122.0,224,16,88,3.882045108136863,1.6321057184910168,342.18000000000006,193.2,85.54500000000002,23,United Kingdom,Friday,August,0,0
15973.0,16,2,16,1.0,0.0,34.4,34.4,34.4,2,United Kingdom,Thursday,August,0,0
13126.0,1645,107,382,6.668742059535012,2.798419133959916,1760.17,316.3400000000001,220.02124999999995,121,United Kingdom,Monday,August,1,-1
16893.0,60,42,60,5.379753126795121,0.0,126.03000000000004,126.03000000000004,126.03000000000004,43,United Kingdom,Thursday,August,0,0
18043.0,255,98,151,6.5591326405663075,1.4506257660890618,426.5899999999997,234.56,142.1966666666667,107,United Kingdom,Thursday,August,1,0
16016.0,579,143,134,6.953660877604724,2.714895534527319,1246.5600000000004,328.11999999999995,155.82,210,United Kingdom,Friday,April,1,-1
17324.0,390,33,200,4.9777099111699386,1.40512406115886,414.83999999999986,168.61,103.71,39,United Kingdom,Friday,August,0,0
17341.0,313,139,242,7.074807614392861,0.5489670187486324,516.2999999999997,382.2599999999998,172.1,149,United Kingdom,Thursday,August,1,-1
16385.0,249,48,101,5.539241209280178,1.5829325421492433,478.0100000000001,238.54000000000005,159.33666666666667,53,United Kingdom,Monday,April,0,0
15032.0,165,15,110,3.8100810205217313,0.9509560484549724,315.25,208.5,157.625,27,United Kingdom,Monday,August,0,0
18061.0,327,11,76,2.945249011792689,3.1689869584530608,1053.39,209.6,105.339,28,United Kingdom,Friday,August,0,-1
17213.0,1075,73,270,5.9959407132479825,2.7531697208131747,2176.199999999999,416.71,310.8857142857143,126,United Kingdom,Monday,August,1,-1
13455.0,314,33,164,5.028639311838575,0.9366673818775626,645.3400000000001,432.0400000000001,322.67000000000013,34,United Kingdom,Thursday,August,0,0
14217.0,452,48,92,5.457361074259226,3.840975456453079,1230.13,179.24,72.36058823529412,63,United Kingdom,Friday,August,1,-1
17262.0,70,7,40,2.8073549220576046,1.3787834934861758,391.81,298.0,130.60333333333332,7,United Kingdom,Thursday,April,0,0
18259.0,678,26,300,4.570609016654903,1.4552137931890252,2203.600000000001,935.4,734.5333333333333,41,United Kingdom,Thursday,August,1,-1
16679.0,28,2,28,1.0,0.0,117.0,117.0,117.0,2,United Kingdom,Thursday,August,0,0
18269.0,70,6,70,2.5849625007211556,0.0,138.89999999999998,138.89999999999998,138.89999999999998,6,United Kingdom,Thursday,August,0,0
15298.0,1926,101,349,6.426891681820376,3.1709594745914704,3106.8800000000024,524.6999999999998,282.44363636363636,167,United Kingdom,Friday,August,1,-1
13523.0,1274,113,370,6.764601350674548,2.1101265155337785,2181.5799999999995,666.3400000000001,436.316,124,United Kingdom,Monday,August,1,-1
15581.0,267,125,97,6.92307568962742,2.8869331387268518,603.93,216.69000000000003,60.39300000000001,135,United Kingdom,Friday,April,1,-1
15680.0,769,57,330,5.725502123995107,1.4701128093454603,1153.3900000000006,488.88,384.4633333333333,70,United Kingdom,Sunday,August,1,0
13649.0,138,22,72,4.459431618637295,0.9456603046006402,333.85000000000014,185.05,166.925,22,United Kingdom,Monday,August,0,0
17894.0,383,121,75,6.607683980129161,2.871465435504892,904.91,159.06000000000003,113.11375,185,United Kingdom,Monday,April,1,-1
13077.0,511,95,244,6.531160721357992,1.5737342209663172,637.21,270.52,159.3025,103,United Kingdom,Friday,August,1,-1
13531.0,162,13,93,3.616874605956223,0.9366673818775626,357.7000000000001,201.25,178.84999999999997,17,United Kingdom,Thursday,August,0,0
13140.0,177,37,70,5.1542221846835234,1.584962500721156,348.67,126.46,116.22333333333334,42,United Kingdom,Thursday,August,0,0
15713.0,142,13,90,3.6644977792004623,0.9402859586706308,266.6,172.8,133.3,14,United Kingdom,Thursday,August,0,0
17999.0,215,83,125,6.350989472860218,0.9653168212008996,334.7899999999999,190.05,167.39499999999995,87,United Kingdom,Friday,August,0,0
15347.0,34,4,34,2.0,0.0,81.60000000000002,81.60000000000002,81.60000000000002,4,United Kingdom,Thursday,August,0,0
14766.0,1232,103,388,6.5594323845063265,2.4363230024209184,2262.02,540.04,377.0033333333333,125,United Kingdom,Friday,August,1,-1
13984.0,139,12,84,3.584962500721156,1.8553885422075342,277.42999999999995,131.39999999999998,69.35749999999999,12,United Kingdom,Sunday,August,0,0
15996.0,357,87,116,6.332314829324381,2.4696848736668606,792.2299999999997,201.6,132.03833333333333,109,United Kingdom,Friday,August,1,-1
14030.0,1415,190,444,7.490017525461451,2.730924742085227,1594.6999999999994,508.77999999999986,199.3375,219,United Kingdom,Monday,August,1,-1
16596.0,91,10,48,3.3219280948873617,1.0,193.85,113.0,96.925,10,United Kingdom,Thursday,August,0,0
16011.0,1927,94,195,6.1717272300214825,3.8685962379039887,3224.480000000002,348.04,201.53,204,United Kingdom,Monday,April,1,-1
17655.0,660,45,186,5.409705133058607,2.688493580939433,1342.4399999999996,325.94000000000005,191.77714285714288,58,United Kingdom,Friday,August,1,0
14243.0,1003,80,165,6.119629783991834,3.2127608945208816,2178.629999999999,315.17,217.863,116,United Kingdom,Friday,August,1,-1
14437.0,60,5,60,2.3219280948873617,0.0,63.0,63.0,63.0,5,United Kingdom,Sunday,September,0,0
12942.0,182,60,88,5.906890595608518,1.2013794847352095,496.69999999999976,209.58,165.56666666666663,60,United Kingdom,Sunday,July,0,0
15660.0,936,49,199,5.375171416620204,2.650671616439531,1430.64,331.84,178.82999999999996,81,United Kingdom,Monday,January,1,-1
18092.0,940,19,180,3.9275458754813903,3.0018673767815685,2818.119999999999,592.1999999999998,313.1244444444444,49,United Kingdom,Monday,April,1,-1
14299.0,1335,78,531,6.132106572533008,2.5781973272180188,2184.4900000000007,706.8499999999998,273.06125,115,United Kingdom,Friday,August,1,-1
18071.0,220,19,156,4.201841232302568,0.9587118829771318,369.4,246.2,184.7,21,United Kingdom,Sunday,March,0,0
13854.0,972,24,102,4.222660070473904,4.348026887661504,2528.22,246.1,105.34250000000002,61,United Kingdom,Friday,April,1,-1
12797.0,76,7,76,2.8073549220576046,0.0,146.28,146.28,146.28,7,Portugal,Sunday,September,0,0
16782.0,651,91,124,6.226301688973939,3.106432627367077,1778.7499999999998,293.9500000000001,136.8269230769231,160,United Kingdom,Friday,April,1,-1
13369.0,108,9,108,3.169925001442312,0.0,171.48000000000005,171.48000000000005,171.48000000000005,9,United Kingdom,Sunday,September,0,0
12494.0,682,58,206,5.8125,2.3336151091711,946.8000000000006,356.1400000000001,157.80000000000004,64,France,Friday,February,1,0
14932.0,61,7,61,2.8073549220576046,0.0,140.43,140.43,140.43,7,Channel Islands,Sunday,September,0,0
12429.0,1096,65,380,5.9158832938292685,1.9194673005237104,2313.040000000001,902.2,578.26,77,Denmark,Monday,April,1,-1
14355.0,90,10,90,3.3219280948873617,0.0,158.50000000000003,158.50000000000003,158.50000000000003,10,United Kingdom,Sunday,September,0,0
17526.0,90,8,62,3.0,1.4056390622295662,140.2,80.4,46.73333333333333,8,United Kingdom,Sunday,December,0,0
14896.0,278,42,183,5.3923174227787625,0.8296071030882032,457.82,246.27,228.91,42,United Kingdom,Sunday,May,0,0
14440.0,484,28,159,4.582900510365112,2.01129766132832,1549.88,456.0,309.976,43,United Kingdom,Friday,January,1,-1
13240.0,294,55,130,5.723311669531665,1.9220341658868645,616.7000000000003,215.57,154.17499999999995,63,United Kingdom,Saturday,April,0,0
